,# Creating a dummy dataset for calories.csv,# Creating a dummy dataset for calories.csv,# Creating a dummy dataset for calories.csv,# Creating a dummy dataset for calories.csv,# Creating a dummy dataset for calories.csv
,,,,,
"    ""Age"": [25",30,35,40, 45],
"    ""Weight"": [70",80,75,85, 90],
"    ""Height"": [175",180,170,165, 160],
"    ""Duration"": [30",45,60,20, 50],
"    ""Heart_Rate"": [120",130,140,110, 125],
"    ""Calories"": [250",300,350,200, 275],
},,,,,
,,,,,
# Convert to DataFrame,,,,,
df = pd.DataFrame(data),,,,,
,,,,,
# Save as CSV,,,,,
"df.to_csv(""calories.csv""", index=False),,,,
